seed,device,data/name,data/batch_size,model/dim,optim/lr,method/name,method/fairret,method/statistic,method/fairness_strength,training/max_epochs,data/main_sens_format,val/hard/binary/eq_opp,test/hard/binary/f1_score_eq,val/soft/intersectional/pred_par,val/auroc,training/loss,test/hard/parallel/eq_opp,val/soft/binary/dem_par,test/hard/binary/dem_par,val/soft/intersectional/acc_eq,test/hard/intersectional/acc_eq,test/soft/intersectional/eq_opp,val/hard/parallel/forp,val/hard/binary/acc_eq,val/hard/binary/dem_par,test/hard/intersectional/dem_par,test/soft/binary/pred_par,test/hard/intersectional/pred_eq,test/hard/intersectional/f1_score_eq,test/accuracy,training_time,val/hard/parallel/pred_eq,val/soft/parallel/pred_eq,val/f1_score,test/f1_score,val/hard/binary/forp,test/soft/binary/forp,val/soft/binary/f1_score_eq,val/hard/intersectional/f1_score_eq,_runtime,test/soft/parallel/forp,test/soft/binary/dem_par,val/hard/parallel/pred_par,test/soft/parallel/acc_eq,test/soft/intersectional/forp,test/hard/parallel/f1_score_eq,test/soft/parallel/f1_score_eq,val/hard/intersectional/acc_eq,test/soft/intersectional/pred_eq,val/hard/parallel/eq_opp,test/hard/parallel/acc_eq,test/hard/binary/pred_eq,test/soft/parallel/dem_par,val/soft/parallel/eq_opp,test/soft/parallel/pred_eq,val/hard/intersectional/pred_par,training/val_loss,test/hard/parallel/forp,test/hard/binary/forp,val/hard/binary/f1_score_eq,test/hard/intersectional/eq_opp,test/soft/intersectional/acc_eq,test/auroc,val/hard/parallel/dem_par,val/soft/parallel/dem_par,test/hard/parallel/pred_eq,val/hard/intersectional/forp,val/hard/parallel/f1_score_eq,val/soft/intersectional/eq_opp,val/soft/intersectional/dem_par,val/soft/binary/forp,test/hard/parallel/dem_par,val/hard/binary/pred_par,test/hard/binary/pred_par,val/soft/intersectional/pred_eq,val/soft/binary/pred_eq,val/soft/intersectional/forp,test/soft/intersectional/pred_par,val/soft/intersectional/f1_score_eq,val/hard/parallel/acc_eq,val/soft/binary/eq_opp,test/soft/binary/acc_eq,test/soft/binary/eq_opp,test/hard/parallel/pred_par,test/hard/intersectional/forp,val/soft/parallel/acc_eq,test/soft/parallel/eq_opp,val/hard/binary/pred_eq,test/soft/binary/pred_eq,test/soft/binary/f1_score_eq,postprocess_time,val/soft/binary/acc_eq,val/soft/parallel/pred_par,test/soft/parallel/pred_par,val/hard/intersectional/pred_eq,test/soft/intersectional/dem_par,test/hard/intersectional/pred_par,test/soft/intersectional/f1_score_eq,val/soft/parallel/forp,val/soft/binary/pred_par,val/hard/intersectional/dem_par,val/soft/parallel/f1_score_eq,val/hard/intersectional/eq_opp,val/accuracy,preprocess_time,test/hard/binary/acc_eq,test/hard/binary/eq_opp,method/grid_size,model/dropout_strength,optim/weight_decay_str,method/adv_dim,method/label_given,method/reconstruction_strength
0,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,binary,,0.0119959712028503,,,1.2611294469255945,0.3602406978607178,,0.0809563398361206,,0.349845290184021,0.44843590259552,,,,1.0,0.1328514814376831,1.0,1.0,0.769047737121582,1971.411107275635,,,,0.6648445129394531,,0.2764360904693603,,,2170.824197769165,0.5838219523429871,0.0726767778396606,,0.0932399034500122,1.091015100479126,0.3014509081840515,0.3278149962425232,,0.4402674436569214,,0.0886604785919189,0.0004802942276,0.3253588080406189,,0.2169075012207031,,,0.6055768728256226,0.329554796218872,,1.0,0.1873037219047546,0.8344836235046387,,,0.4557519555091858,,,,,,0.5614942312240601,,0.0900415778160095,,,,0.6790294647216797,,,,0.0347825288772583,0.0266488790512084,0.2418535351753235,1.7083992958068848,,0.2374007105827331,,0.0375009775161743,0.0602620244026184,0.0002439501695334,,,0.4073864221572876,,0.5599210262298584,1.0,0.5924460887908936,,,,,,,0.0006359107792377,0.040065050125122,0.067713975906372,,,,[16],False,1.0
3,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,intersectional,,0.0310094356536865,,,3.567193847043992,0.3822211027145386,,0.1011469960212707,,0.3248064517974853,1.0,,,,1.0420482158660889,0.1602253317832946,1.0,1.0,0.7548272609710693,2270.801623385865,,,,0.6379581093788147,,0.2499900460243225,,,2451.0730431079865,0.566200852394104,0.0473874807357788,,0.0720851421356201,1.229428768157959,0.3003196120262146,0.355607271194458,,0.3578135371208191,,0.0963178873062133,0.022376537322998,0.2662584185600281,,0.16777104139328,,,0.6006921529769897,0.2790924310684204,,1.0,0.247964859008789,0.8051003813743591,,,0.4416530728340149,,,,,,0.5477553009986877,,0.0962690711021423,,,,1.0,,,,0.0229265689849853,0.0153270959854125,0.2620117664337158,1.577540636062622,,0.2296378016471862,,0.003732681274414,0.0832318663597107,0.0002761119976639,,,0.4563288688659668,,0.5152671933174133,1.0,1.0,,,,,,,0.0003448291681706,0.0376371145248413,0.030990719795227,,,,[16],False,0.0
2,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,intersectional,,0.0160210728645324,,,3.499178946218715,0.3554199934005737,,0.0811202526092529,,0.3075258731842041,0.8678369522094727,,,,0.9490741491317748,0.1352112293243408,1.0,1.0,0.7648032307624817,2161.2395654791035,,,,0.6592894196510315,,0.268595278263092,,,2335.822953224182,0.5790289044380188,0.0648262500762939,,0.0922070741653442,1.0488922595977783,0.2933195233345032,0.3158081173896789,,0.5400035977363586,,0.0876483917236328,0.0009083747863769,0.351267397403717,,0.2346135973930359,,,0.6105161905288696,0.3170392513275146,,1.0,0.2682267427444458,0.8286553621292114,,,0.440515398979187,,,,,,0.5408393740653992,,0.0922436714172363,,,,0.9706951975822448,,,,0.0342023372650146,0.0288901329040527,0.2542701959609985,1.2840511798858645,,0.2606619000434875,,0.0172076225280761,0.0586447715759277,0.0001075519248843,,,0.3922955393791199,,0.6951379776000977,1.0,0.951410949230194,,,,,,,0.0003734538331627,0.0387544631958007,0.0611935853958129,,,,[16],False,0.0
1,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,intersectional,,0.0233107805252075,,,3.507624379033827,0.3175268173217773,,0.0682463645935058,,0.1861442327499389,0.5143076777458191,,,,0.8953198194503784,0.1392310857772827,1.0,0.7187321186065674,0.7632712721824646,2225.6433935961686,,,,0.6666243672370911,,0.262122094631195,,,2419.168973922729,0.5804193615913391,0.0596312284469604,,0.0825035572052002,1.0186948776245115,0.2974204421043396,0.3323709368705749,,0.3768310546875,,0.079055905342102,0.0213453769683837,0.3026953935623169,,0.204738438129425,,,0.6139364242553711,0.3197647333145141,,0.7250810861587524,0.1592693328857422,0.8276863098144531,,,0.4078524112701416,,,,,,0.5230070352554321,,0.100295603275299,,,,0.7629254460334778,,,,0.0295500755310058,0.0241988897323608,0.2763766646385193,1.2902469635009766,,0.2220844626426696,,0.0210928916931152,0.0658817887306213,0.0001453487202525,,,0.4232073426246643,,0.5246272087097168,0.711536705493927,0.6648386716842651,,,,,,,0.0003651832230389,0.0315364599227905,0.0607192516326904,,,,[16],False,0.0
0,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,intersectional,,0.0203450322151184,,,3.498267086923609,0.3660268187522888,,0.0860874652862548,,0.3450409173965454,0.4823614954948426,,,,1.0,0.1457228064537048,1.0,1.0,0.7634064555168152,2302.1033914210275,,,,0.6586872935295105,,0.2684994339942932,,,2475.493671894073,0.5796326398849487,0.0617962479591369,,0.0828430652618408,1.053311109542847,0.2953613400459289,0.3284574747085571,,0.4945979714393616,,0.0859613418579101,0.0078566074371337,0.3166283369064331,,0.2172193527221679,,,0.6121244430541992,0.316783607006073,,1.0,0.1552920341491699,0.8269630670547485,,,0.4340301752090454,,,,,,0.5326936841011047,,0.0947824120521545,,,,0.6851743459701538,,,,0.0295424461364746,0.023276925086975,0.2579710483551025,1.6772313117980957,,0.2349000573158264,,0.0189226865768432,0.0700013041496276,0.0002608653157949,,,0.4105049967765808,,0.5128241777420044,1.0,0.5808327794075012,,,,,,,0.0004692301154136,0.0379254817962646,0.0562211275100708,,,,[16],False,0.0
4,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,binary,,0.0169953107833862,,,1.162389549998238,0.3405306935310364,,0.1020970940589904,,0.2922885417938232,0.9200200438499452,,,,0.9315236806869508,0.134506344795227,1.0,1.0,0.7738209962844849,1858.0497653139755,,,,0.6791027784347534,,0.2786851525306701,,,2067.116976499557,0.5859822034835815,0.0707778930664062,,0.0885407924652099,1.0806748867034912,0.2864914536476135,0.3223947286605835,,0.6328740119934082,,0.0801775455474853,0.0463742017745971,0.3241463303565979,,0.2095727324485778,,,0.6110988259315491,0.329824686050415,,1.0,0.2831666469573974,0.8391193747520447,,,0.4403373003005981,,,,,,0.5424796342849731,,0.0828219056129455,,,,0.9888919591903688,,,,0.0321999788284301,0.0271282196044921,0.246974766254425,1.3466532230377195,,0.2350814342498779,,0.0329369306564331,0.0618358254432678,0.0002347771078348,,,0.4055701494216919,,0.5831525325775146,1.0,0.9807196259498596,,,,,,,0.0004432909190654,0.0386092662811279,0.0517785549163818,,,,[16],False,0.0
3,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,binary,,0.0184123516082763,,,1.1623896933243516,0.3628064393997192,,0.1055715084075927,,0.294338583946228,1.0,,,,1.0,0.1329823136329651,1.0,1.0,0.7725953459739685,1954.7367435870688,,,,0.6720016598701477,,0.2679807543754577,,,2183.9638299942017,0.5773308873176575,0.0686104297637939,,0.0931127071380615,1.3947348594665527,0.3114628791809082,0.3278443813323974,,0.5109714269638062,,0.0850664377212524,0.0464162826538085,0.3424721956253052,,0.2172644138336181,,,0.6035441160202026,0.3092992305755615,,1.0,0.2822221517562866,0.8381192088127136,,,0.4636107683181762,,,,,,0.5756319761276245,,0.0807153582572937,,,,1.0,,,,0.0324403047561645,0.0249111652374267,0.2481180429458618,1.6666600704193115,,0.2400233745574951,,0.0279570817947387,0.0606811642646789,0.0003810417838394,,,0.409514307975769,,0.6684941649436951,1.0,1.0,,,,,,,0.0008953530341386,0.0384827852249145,0.0435723066329956,,,,[16],False,0.0
2,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,binary,,0.0153983831405639,,,1.159204391720546,0.3654101490974426,,0.1004952788352966,,0.2934937477111816,0.8119462728500366,,,,1.0031633377075195,0.1333532333374023,1.0,1.0,0.7731000185012817,1893.8687407919208,,,,0.6685040593147278,,0.2695494294166565,,,2088.955136537552,0.5835932493209839,0.0708864331245422,,0.0955148935317993,1.146755933761597,0.2918992638587951,0.3139795064926147,,0.554970383644104,,0.0896979570388794,0.0293629169464111,0.356968343257904,,0.2314164042472839,,,0.6085817813873291,0.3106348514556885,,1.0,0.253237247467041,0.8395093679428101,,,0.4678011536598205,,,,,,0.5700497627258301,,0.0825177431106567,,,,0.9596946239471436,,,,0.0321799516677856,0.0244189500808715,0.234728991985321,1.3078536987304688,,0.2486931681632995,,0.0241819620132446,0.0604618191719055,0.0002554641105234,,,0.3873443603515625,,0.684607744216919,1.0,0.9332937002182008,,,,,,,0.0003648749552667,0.0398522615432739,0.04994797706604,,,,[16],False,0.0
1,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,binary,,0.0166521668434143,,,1.160835763687471,0.358098030090332,,0.0981093645095825,,0.1909079551696777,0.4759255051612854,,,,0.9828916788101196,0.1307897567749023,1.0,0.7119868993759155,0.7740402817726135,1942.720780793112,,,,0.6720123291015625,,0.2648935317993164,,,2126.5362071990967,0.5853551030158997,0.0693830251693725,,0.0928155183792114,1.0647928714752195,0.291985809803009,0.3246875405311584,,0.3992171883583069,,0.0844227075576782,0.0292693376541137,0.34113609790802,,0.2176220417022705,,,0.6041728258132935,0.3076506853103637,,0.7189056873321533,0.1645102500915527,0.8407835960388184,,,0.4504203200340271,,,,,,0.5596503019332886,,0.0817623138427734,,,,0.7446175813674927,,,,0.0312356948852539,0.0235177278518676,0.2476381659507751,1.3008906841278076,,0.2411845922470092,,0.0264476537704467,0.0599285960197448,0.0002468107268214,,,0.4037898182868957,,0.5742185115814209,0.7035855054855347,0.6300122737884521,,,,,,,0.000384631101042,0.0376849174499511,0.04787278175354,,,,[16],False,0.0
0,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,1.0,40.0,binary,,0.0138279795646667,,,1.1616848567997475,0.370183527469635,,0.102126657962799,,0.2965515851974487,0.4408348798751831,,,,1.0288975238800049,0.1342942714691162,1.1332690715789795,1.0,0.7712766528129578,1938.3722418206744,,,,0.662293553352356,,0.272386372089386,,,2148.500945091248,0.5831031799316406,0.0720459818840026,,0.0971320867538452,1.086763858795166,0.3089429140090942,0.3243408799171448,,0.6034294366836548,,0.0907812118530273,0.033990740776062,0.3582752346992492,,0.2347947359085083,,,0.6033843755722046,0.3131101131439209,,1.0,0.1787391901016235,0.8367945551872253,,,0.4619551301002502,,,,,,0.5728121995925903,,0.0823073387145996,,,,0.6609067916870117,,,,0.034137487411499,0.0256376266479492,0.2384964823722839,1.3975343704223633,,0.2455552816390991,,0.0261615514755249,0.0600594878196716,0.0001675290986895,,,0.3924449682235718,,0.6055374145507812,1.0,0.5520371198654175,,,,,,,0.0006013875827193,0.0420558452606201,0.0519850254058837,,,,[16],False,0.0
4,cpu,ACSIncome,512.0,"[512, 256, 64]",0.0001,laftr,,,0.3,40.0,intersectional,,0.0157393813133239,,,1.475186942002912,0.354885995388031,,0.1010558009147644,,0.296546459197998,0.9410301446914672,,,,0.9378254413604736,0.1266108155250549,1.0,1.0,0.7712796926498413,2154.435015565716,,,,0.6730026602745056,,0.2778804302215576,,,2342.746917486191,0.5842925310134888,0.0849027633666992,,0.0889599323272705,1.0769736766815186,0.3014507889747619,0.3222013711929321,,0.6021713018417358,,0.0830298662185669,0.0457631349563598,0.3316611051559448,,0.2300801873207092,,,0.6094318628311157,0.326140284538269,,1.0,0.2904925346374511,0.8369464874267578,,,0.4252026677131653,,,,,,0.547249972820282,,0.0826810598373413,,,,0.9922714233398438,,,,0.0374597311019897,0.0207428932189941,0.2570599317550659,1.3286418914794922,,0.2440541386604309,,0.0571014881134033,0.0590239763259887,8.440390229225159e-05,,,0.4034544825553894,,0.5732221603393555,1.0,0.9863850474357604,,,,,,,0.0005403389222919,0.0400501489639282,0.0531599521636962,,,,[16],False,1.0
