seed,device,data/name,data/batch_size,model/dim,optim/lr,method/name,method/fairret,method/statistic,method/fairness_strength,training/max_epochs,data/main_sens_format,val/hard/binary/eq_opp,test/hard/binary/f1_score_eq,val/soft/intersectional/pred_par,val/auroc,training/loss,test/hard/parallel/eq_opp,val/soft/binary/dem_par,test/hard/binary/dem_par,val/soft/intersectional/acc_eq,test/hard/intersectional/acc_eq,test/soft/intersectional/eq_opp,val/hard/parallel/forp,val/hard/binary/acc_eq,val/hard/binary/dem_par,test/hard/intersectional/dem_par,test/soft/binary/pred_par,test/hard/intersectional/pred_eq,test/hard/intersectional/f1_score_eq,test/accuracy,training_time,val/hard/parallel/pred_eq,val/soft/parallel/pred_eq,val/f1_score,test/f1_score,val/hard/binary/forp,test/soft/binary/forp,val/soft/binary/f1_score_eq,val/hard/intersectional/f1_score_eq,_runtime,test/soft/parallel/forp,test/soft/binary/dem_par,val/hard/parallel/pred_par,test/soft/parallel/acc_eq,test/soft/intersectional/forp,test/hard/parallel/f1_score_eq,test/soft/parallel/f1_score_eq,val/hard/intersectional/acc_eq,test/soft/intersectional/pred_eq,val/hard/parallel/eq_opp,test/hard/parallel/acc_eq,test/hard/binary/pred_eq,test/soft/parallel/dem_par,val/soft/parallel/eq_opp,test/soft/parallel/pred_eq,val/hard/intersectional/pred_par,training/val_loss,test/hard/parallel/forp,test/hard/binary/forp,val/hard/binary/f1_score_eq,test/hard/intersectional/eq_opp,test/soft/intersectional/acc_eq,test/auroc,val/hard/parallel/dem_par,val/soft/parallel/dem_par,test/hard/parallel/pred_eq,val/hard/intersectional/forp,val/hard/parallel/f1_score_eq,val/soft/intersectional/eq_opp,val/soft/intersectional/dem_par,val/soft/binary/forp,test/hard/parallel/dem_par,val/hard/binary/pred_par,test/hard/binary/pred_par,val/soft/intersectional/pred_eq,val/soft/binary/pred_eq,val/soft/intersectional/forp,test/soft/intersectional/pred_par,val/soft/intersectional/f1_score_eq,val/hard/parallel/acc_eq,val/soft/binary/eq_opp,test/soft/binary/acc_eq,test/soft/binary/eq_opp,test/hard/parallel/pred_par,test/hard/intersectional/forp,val/soft/parallel/acc_eq,test/soft/parallel/eq_opp,val/hard/binary/pred_eq,test/soft/binary/pred_eq,test/soft/binary/f1_score_eq,postprocess_time,val/soft/binary/acc_eq,val/soft/parallel/pred_par,test/soft/parallel/pred_par,val/hard/intersectional/pred_eq,test/soft/intersectional/dem_par,test/hard/intersectional/pred_par,test/soft/intersectional/f1_score_eq,val/soft/parallel/forp,val/soft/binary/pred_par,val/hard/intersectional/dem_par,val/soft/parallel/f1_score_eq,val/hard/intersectional/eq_opp,val/accuracy,preprocess_time,test/hard/binary/acc_eq,test/hard/binary/eq_opp,method/grid_size,model/dropout_strength,optim/weight_decay_str,method/adv_dim,method/label_given,method/reconstruction_strength
4,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,intersectional,0.0343312621116638,0.031290590763092,0.1928200721740723,0.771607518196106,0.5463467168214058,0.1562882661819458,0.0385960340499877,0.0839645862579345,0.0716934204101562,0.2341038584709167,0.1644349694252014,0.1300392150878906,0.0132189989089965,0.0835856199264526,0.4633333683013916,0.0529107451438903,0.7321722507476807,0.4557642936706543,0.7081546187400818,1746.4521426311694,0.3075182437896728,0.0780868530273437,0.6262291669845581,0.6274182200431824,0.0743173360824585,0.0827167034149169,0.0339948534965515,0.1502949595451355,2477.748918533325,0.1582752466201782,0.0377570390701293,0.0506761074066162,0.0318765044212341,0.5444872379302979,0.1018906831741333,0.1134804487228393,0.170940101146698,0.2428033351898193,0.1467187404632568,0.0397179126739501,0.0816020965576171,0.141481876373291,0.0938541889190673,0.0920205116271972,0.1080833673477172,0.5566521616085716,0.1510556936264038,0.0737922191619873,0.0299133658409118,0.5695223808288574,0.0576717257499694,0.7716042995452881,0.2867850065231323,0.1350541114807129,0.3752564191818238,0.5312670469284058,0.1024912595748901,0.1440554857254028,0.1525719165802002,0.0820030570030212,0.3116968870162964,0.0242051482200622,0.0257630348205566,0.1781142950057983,0.0284501314163208,0.3428651094436645,0.3005907535552978,0.1676634550094604,0.0240327715873718,0.0157432556152343,0.0084226131439208,0.0151808857917785,0.0397676229476928,0.6347857713699341,0.0207347869873046,0.0957005023956298,0.0837849378585815,0.0269633531570434,0.0342335104942321,0.0002089338377118,0.008684754371643,0.1362158060073852,0.1322085857391357,0.9557608366012572,0.2288055419921875,0.1808488965034485,0.1801079511642456,0.1549162864685058,0.0519641041755676,0.4025816917419433,0.1144024133682251,0.2015485167503357,0.7076287865638733,299.80001490935683,0.0124436616897583,0.0355989336967468,,0.2,0.01,,,
3,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,intersectional,0.0331553816795349,0.0348123908042907,0.25458425283432,0.7727563977241516,0.5451070052590375,0.1238723993301391,0.0377718806266784,0.0838989615440368,0.0559819936752319,0.1438058614730835,0.1058256030082702,0.1304619312286377,0.0128873586654663,0.0834761261940002,0.3111792802810669,0.0563219189643859,0.7816895246505737,0.2245529294013977,0.7095080614089966,1843.1044297888875,0.2888679504394531,0.0689504146575927,0.6380743980407715,0.637203574180603,0.0767632722854614,0.0812737941741943,0.0342965126037597,0.2016072273254394,2710.8973937034607,0.1577913761138916,0.0383825302124023,0.0521906614303588,0.0263652205467224,0.4372495412826538,0.0876367092132568,0.1082011461257934,0.1554544568061828,0.2229189276695251,0.1418458223342895,0.0346662402153015,0.0747654438018798,0.1240168809890747,0.0926967859268188,0.0715872049331665,0.2182294130325317,0.5548366810964501,0.1439894437789917,0.0705974102020263,0.0289121866226196,0.2323885560035705,0.0945944786071777,0.772808849811554,0.2734198570251465,0.1284328699111938,0.3008472919464111,0.4005303382873535,0.0994418859481811,0.1377401351928711,0.2561334371566772,0.0829392075538635,0.262652039527893,0.0237307548522949,0.0301824808120727,0.3347692489624023,0.0279715061187744,0.3877393007278442,0.1803677082061767,0.1543127298355102,0.0280406475067138,0.0151372551918029,0.0062501430511474,0.0180407166481018,0.0468233823776245,0.5877677202224731,0.0228821039199829,0.0836974382400512,0.087923526763916,0.0248652696609497,0.037537932395935,0.0001677796244621,0.0080920457839965,0.1362724304199218,0.1339013576507568,1.031724452972412,0.1720427274703979,0.2148614525794983,0.1366844177246093,0.1440106630325317,0.0527724623680114,0.4420658349990845,0.1140294075012207,0.1873180270195007,0.7104412913322449,384.9708893606439,0.0095080137252807,0.0386077761650085,,0.2,0.01,,,
2,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,intersectional,0.0315262079238891,0.0287690758705139,0.231932520866394,0.7753750681877136,0.5408045234841384,0.1346129179000854,0.038201630115509,0.0806168913841247,0.0760079622268676,0.1240952014923095,0.1641762256622314,0.1507432460784912,0.0130605697631835,0.0817712545394897,0.5967955589294434,0.0518268346786499,0.6935096979141235,0.2674227356910705,0.7135478854179382,2069.135198479984,0.2693300247192383,0.0788308382034301,0.635141909122467,0.6349040865898132,0.0776751041412353,0.0793732404708862,0.0347852110862731,0.1365078687667846,2761.7512741088867,0.1487007141113281,0.0375153422355651,0.0589509010314941,0.0275003910064697,0.6283407211303711,0.0929048061370849,0.1065396070480346,0.1080279350280761,0.2541135549545288,0.1299018859863281,0.033692181110382,0.0783083438873291,0.1296582221984863,0.0879091024398803,0.0811210870742797,0.298426866531372,0.5526822644731273,0.1301096677780151,0.0724826455116272,0.028578758239746,0.2649380564689636,0.068796157836914,0.7746698260307312,0.2696048021316528,0.135019302368164,0.2981119155883789,0.4948182106018066,0.0972557067871093,0.0988092422485351,0.1618669033050537,0.083303153514862,0.270511269569397,0.0248635411262512,0.0240330100059509,0.2045462131500244,0.0265944004058837,0.4454925060272217,0.3477513790130615,0.1358379125595092,0.0363814830780029,0.0154865980148315,0.0074888467788696,0.0159835815429687,0.044540524482727,0.6178290843963623,0.0272135734558105,0.0877889394760131,0.0813500881195068,0.0256601572036743,0.034080684185028,0.000172346830368,0.0079673528671264,0.1404942274093628,0.1262986660003662,0.754534125328064,0.3396395444869995,0.3938692808151245,0.26530522108078,0.1733928918838501,0.0536190867424011,0.3301645517349243,0.1133830547332763,0.1635204553604126,0.7127254009246826,359.4263551621698,0.0120085477828979,0.0324965715408325,,0.2,0.01,,,
1,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,intersectional,0.0374806523323059,0.0293257236480712,0.2049809098243713,0.7714537382125854,0.546212320396968,0.1486804485321045,0.0365552902221679,0.0819860696792602,0.0893369913101196,0.1352732181549072,0.1369119882583618,0.1233289241790771,0.0097638368606567,0.0812157988548278,0.3861597776412964,0.0549042224884033,0.6893355846405029,0.1606306433677673,0.7076876163482666,1992.169093037956,0.3433362245559692,0.0814825296401977,0.6296284198760986,0.627863347530365,0.0678416490554809,0.0847136974334716,0.0351616740226745,0.2538723945617676,2637.7159259319305,0.1593495607376098,0.0371397137641906,0.0472031831741333,0.0241296887397766,0.4057966470718384,0.1031908988952636,0.1156169176101684,0.1257874965667724,0.1863719820976257,0.164341926574707,0.0294457077980041,0.0809673070907592,0.1338331699371338,0.0980938673019409,0.0777713060379028,0.1526985168457031,0.5559720044550689,0.1325024366378784,0.0787007808685302,0.0334933400154113,0.2144458293914795,0.0887032747268676,0.7705629467964172,0.309598445892334,0.1376150846481323,0.3198740482330322,0.4996711015701294,0.1093934774398803,0.2348096370697021,0.2030848264694214,0.0785693526268005,0.2926387786865234,0.0284285545349121,0.0259874463081359,0.2598628997802734,0.0245114564895629,0.4226951599121094,0.2307292222976684,0.1897048354148864,0.0389156341552734,0.0164946913719177,0.0081777572631835,0.0148054957389831,0.0506393909454345,0.423466682434082,0.0308210253715515,0.0928624868392944,0.0713292360305786,0.0260992050170898,0.0351688861846923,8.891802281141281e-05,0.0067367553710937,0.1369272470474243,0.1395883560180664,0.5019906759262085,0.2172002792358398,0.1311275959014892,0.1641583442687988,0.1492456197738647,0.0532643795013427,0.4751046895980835,0.1171009540557861,0.4749634265899658,0.7092097401618958,303.7158733047545,0.0137345790863037,0.0319525003433227,,0.2,0.01,,,
0,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,intersectional,0.0313008427619934,0.0315213203430175,0.3011485338211059,0.7747259736061096,0.5422883426874416,0.136143684387207,0.0373663902282714,0.0834261775016784,0.0973240137100219,0.1223295331001281,0.1156742572784423,0.1264950037002563,0.0111293792724609,0.0783535838127136,0.3812564611434936,0.0561552643775939,0.8301246166229248,0.138477087020874,0.7096137404441833,2080.129525613971,0.2951215505599975,0.0865352153778076,0.6436643004417419,0.6427609920501709,0.0748516321182251,0.0865680575370788,0.034255564212799,0.3571289777755737,2740.8393125534058,0.1546984910964965,0.040017545223236,0.0539720058441162,0.0260605216026306,0.5261024236679077,0.0937139987945556,0.1074662208557128,0.2074801325798034,0.2712441682815552,0.151598572731018,0.028736412525177,0.0821318626403808,0.1294236183166504,0.0954591035842895,0.0801872014999389,0.2830725312232971,0.5532572339410368,0.1214702129364013,0.0798143148422241,0.0291879773139953,0.1765015125274658,0.0596518516540527,0.7743180990219116,0.280757188796997,0.133387804031372,0.3102655410766601,0.6175628900527954,0.1043926477432251,0.1478084921836853,0.156657338142395,0.081888198852539,0.2729015350341797,0.0267105102539062,0.028774619102478,0.1648092269897461,0.0262672901153564,0.438793420791626,0.1793620586395263,0.2302927374839782,0.0410468578338623,0.0151624083518981,0.0077524185180664,0.0166288018226623,0.0479472875595092,0.6706855297088623,0.0308834910392761,0.0864077806472778,0.0768308639526367,0.0284011363983154,0.0367904305458068,0.0002791997976601,0.0073744058609008,0.1329545974731445,0.1293718814849853,0.8190155029296875,0.2020802497863769,0.1285343170166015,0.1376961469650268,0.1407569646835327,0.0526268482208251,0.4288570284843445,0.1138890981674194,0.4094042181968689,0.710283637046814,321.49579309811816,0.0117429494857788,0.0338577628135681,,0.2,0.01,,,
4,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,binary,0.033185601234436,0.0311095118522644,0.2020080089569092,0.774917483329773,0.5428765874962475,0.217136263847351,0.038354218006134,0.0792901515960693,0.093203604221344,0.2126938700675964,0.2263591885566711,0.092692494392395,0.0115796327590942,0.0814997553825378,0.7390600442886353,0.0533794164657592,1.3301279544830322,0.3198100328445434,0.7104251384735107,1922.121988069266,0.4819921255111694,0.1313608884811401,0.6410005688667297,0.6392076015472412,0.0740653276443481,0.0824042558670044,0.034317135810852,0.2090471982955933,2286.165887594223,0.1443438529968261,0.0374276041984558,0.0360568761825561,0.0302543640136718,0.5702306032180786,0.1132560968399048,0.1254019737243652,0.1460793018341064,0.3426964282989502,0.2267667055130005,0.0435803532600402,0.0732808113098144,0.1879990100860595,0.127029538154602,0.1568697690963745,0.2107999920845031,0.5533395235953124,0.148895263671875,0.0736167430877685,0.0296126008033752,0.4108912348747253,0.0917049646377563,0.7737733125686646,0.3960350751876831,0.1770869493484497,0.6156868934631348,0.5321787595748901,0.1323111057281494,0.1712514162063598,0.2009568214416504,0.081841230392456,0.4219534397125244,0.0252660512924194,0.0284271836280822,0.2307990789413452,0.0278027057647705,0.3282709121704101,0.2772679328918457,0.1863976716995239,0.0221562385559082,0.015783667564392,0.0073661804199218,0.0153311491012573,0.0284271836280822,0.6031777858734131,0.021614670753479,0.1294437646865844,0.0809600353240966,0.0261182785034179,0.0347073078155517,0.0002906401641666,0.0076806545257568,0.1288719177246093,0.1213784217834472,0.6556304693222046,0.3175184726715088,0.1797029972076416,0.189197301864624,0.1355705261230468,0.052241563796997,0.458828330039978,0.1279484033584594,0.2635211944580078,0.7118262648582458,39.68083025980741,0.0105386972427368,0.0333284139633178,,0.2,0.01,,,
3,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,binary,0.0304271578788757,0.0328041911125183,0.2683024406433105,0.7739685773849487,0.5440978350334389,0.232795238494873,0.036208152770996,0.0815258026123046,0.0546499490737915,0.1311805844306945,0.150139570236206,0.0986253023147583,0.012032151222229,0.0781874060630798,0.50274658203125,0.0552427172660827,0.8027039766311646,0.2058351039886474,0.7099546790122986,1944.357719427906,0.5995516777038574,0.1552242040634155,0.6377707719802856,0.6368288993835449,0.0770455598831176,0.0830072164535522,0.0334710478782653,0.3100969791412353,2330.783030033112,0.1348363161087036,0.0375319123268127,0.0265927910804748,0.0237939953804016,0.4684256315231323,0.1218780279159546,0.1279463768005371,0.08389812707901,0.2851573228836059,0.2399549484252929,0.0280829668045043,0.0731352567672729,0.191906452178955,0.138722538948059,0.1605669260025024,0.3216909766197204,0.5542424722858097,0.0912483930587768,0.0731281638145446,0.0286967754364013,0.2825472354888916,0.0968209505081176,0.7724441289901733,0.4338927268981933,0.1916420459747314,0.6173737049102783,0.42642343044281,0.1268352270126342,0.1542253494262695,0.2652379274368286,0.0837570428848266,0.4337735176086426,0.0265927910804748,0.0295362472534179,0.3292654752731323,0.0261240005493164,0.3735839128494262,0.1784098744392395,0.1798030138015747,0.0285938382148742,0.0134806632995605,0.0071103572845458,0.0160483121871948,0.0295362472534179,0.5521548986434937,0.0219178795814514,0.1355180740356445,0.0761924982070922,0.0251927375793457,0.0360105633735656,0.0002055456861853,0.0080839395523071,0.1213228702545166,0.1204487085342407,0.801972508430481,0.2163249254226684,0.2205740213394165,0.1552103757858276,0.1252177953720092,0.0527184605598449,0.527675986289978,0.1299676895141601,0.3002204895019531,0.7103944420814514,33.171505029313266,0.0103812217712402,0.0354750156402587,,0.2,0.01,,,
2,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,binary,0.028178870677948,0.0283241271972656,0.2484744787216186,0.7761641144752502,0.5387510014079919,0.1971737146377563,0.0388133525848388,0.0780193209648132,0.0668981075286865,0.160136342048645,0.2223230600357055,0.1446635723114013,0.0140174627304077,0.0799047350883483,0.7359076738357544,0.0510894656181335,0.6926089525222778,0.2782170176506042,0.7148024439811707,1815.1870675319808,0.4933393001556397,0.1400251388549804,0.6387214064598083,0.6394421458244324,0.0806999206542968,0.0797579288482666,0.0332303643226623,0.1721968054771423,2230.6425931453705,0.1356604099273681,0.0383489727973938,0.0316588878631591,0.0282763838768005,0.5529823303222656,0.1088659763336181,0.1182042360305786,0.1115504503250122,0.2555233240127563,0.193894624710083,0.0367464423179626,0.0737135410308837,0.1770399808883667,0.1195659637451172,0.1448947191238403,0.2377232313156128,0.551934250800506,0.1237008571624756,0.0728912353515625,0.0260787606239318,0.3224992752075195,0.1016837358474731,0.7757260799407959,0.378100037574768,0.1792590618133545,0.5229336023330688,0.5442864894866943,0.1148896217346191,0.1283725500106811,0.2198183536529541,0.0851110219955444,0.3780049085617065,0.0234783291816711,0.0251511335372924,0.2452967166900634,0.0292314291000366,0.452947735786438,0.3511382341384887,0.1521458625793457,0.0378251075744628,0.014225423336029,0.0078357458114624,0.016071081161499,0.0300970077514648,0.5058473348617554,0.0262464880943298,0.1217070817947387,0.0831254720687866,0.0271780490875244,0.033749520778656,0.0002472130581736,0.0091915130615234,0.1296507120132446,0.1146647930145263,0.5949301719665527,0.3926137685775757,0.3376453518867492,0.282961368560791,0.1611602306365966,0.0518036484718322,0.4851548671722412,0.1245450973510742,0.2637858390808105,0.7135223150253296,45.16701743938029,0.0113887786865234,0.0308746099472045,,0.2,0.01,,,
1,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,binary,0.0394088625907897,0.0304993987083435,0.1829676628112793,0.7716237306594849,0.5445837592662767,0.2222012281417846,0.0390172004699707,0.0854315161705017,0.067387580871582,0.1215318441390991,0.1418973207473755,0.1000689268112182,0.0115053653717041,0.088086187839508,0.5240579843521118,0.0536451935768127,0.9555391073226928,0.1852627396583557,0.7087376117706299,1828.0163590856828,0.548845648765564,0.1451598405838012,0.6355829834938049,0.6355834603309631,0.0693389177322387,0.0848315358161926,0.0343151092529296,0.1949559450149536,2276.9031641483307,0.1463890075683593,0.0398325324058532,0.0302226543426513,0.0251298546791076,0.4200899600982666,0.1203676462173462,0.1268310546875,0.0993509292602539,0.260129451751709,0.2338706254959106,0.0311854481697082,0.0879712104797363,0.1829129457473755,0.1357526779174804,0.1472340822219848,0.1470500230789184,0.5563488429007323,0.1045857667922973,0.077414870262146,0.0320955514907836,0.2463854551315307,0.101203441619873,0.7721033096313477,0.418110728263855,0.1866339445114135,0.5875827074050903,0.4038335680961609,0.1297584772109985,0.2444133758544922,0.2612534761428833,0.0798482894897461,0.4203308820724487,0.0230697989463806,0.0252068638801574,0.310237169265747,0.0295628309249877,0.3837786912918091,0.2142447233200073,0.1615320444107055,0.0341940522193908,0.0168343186378479,0.0084153413772583,0.0162519812583923,0.0361325144767761,0.40712970495224,0.0285939574241638,0.1271181106567382,0.0919493436813354,0.0301878452301025,0.0353028178215026,0.0002272161655128,0.0077795982360839,0.1273415088653564,0.1265442371368408,1.104639768600464,0.2446531057357788,0.2628533840179443,0.1623710393905639,0.1301751136779785,0.0511667728424072,0.6247154474258423,0.1315290927886963,0.4376115798950195,0.7092012166976929,45.47127946326509,0.012954831123352,0.0348127484321594,,0.2,0.01,,,
0,,ACSTravelTime,1024.0,"[16, 256, 128, 64]",0.0001,prevalence_sampling,,pr,1.0,20.0,binary,0.0313949584960937,0.0303948521614074,0.3363260626792907,0.7760359048843384,0.5403767539664757,0.204849362373352,0.0380773544311523,0.0847496390342712,0.1016335487365722,0.1259951591491699,0.1296631097793579,0.1302169561386108,0.0125850439071655,0.0805633664131164,0.4533205032348633,0.056182324886322,0.935380220413208,0.1916881799697876,0.7125899195671082,1979.433740894776,0.5029780864715576,0.1309577226638794,0.636401355266571,0.6365932822227478,0.0753439664840698,0.086334228515625,0.0339555144309997,0.2903646826744079,2358.393384695053,0.138606309890747,0.0402437448501586,0.0400865674018859,0.0263608694076538,0.49643075466156,0.1150020360946655,0.121057391166687,0.144784390926361,0.3232989311218261,0.2215758562088012,0.0306894779205322,0.08303964138031,0.1735613346099853,0.1304730176925659,0.1363557577133178,0.298548936843872,0.5518834764542787,0.1035404205322265,0.0803385972976684,0.0283141136169433,0.2336856126785278,0.0632960796356201,0.7758735418319702,0.39443039894104,0.1774965524673462,0.5221744775772095,0.5329594612121582,0.1262505054473877,0.2024450302124023,0.1960151195526123,0.0821744203567504,0.3862313032150268,0.0244661569595336,0.0267876982688903,0.2621564865112304,0.0276169776916503,0.4024398326873779,0.1803852319717407,0.2753016352653503,0.0476340055465698,0.0152861475944519,0.0079061985015869,0.0168887376785278,0.0281519889831542,0.6445819139480591,0.0316794514656066,0.1208064556121826,0.0798549652099609,0.0283732414245605,0.0368679761886596,9.036622941493988e-05,0.0080034732818603,0.1253701448440551,0.1213101148605346,0.9403339624404908,0.2548733949661255,0.1855504512786865,0.1413843631744384,0.1234710216522216,0.0520458221435546,0.4271453619003296,0.1279242038726806,0.2836246490478515,0.7124186158180237,38.74158822139725,0.0130808353424072,0.0332791209220886,,0.2,0.01,,,
